ID;Prioritat;anys_sense_captura;Resultat_sorteigs_mateixa_sps;Estranger
HUNT_000;3;0;1;No
HUNT_001;4;1;2;No
HUNT_002;4;2;2;No
HUNT_003;3;0;1;No
HUNT_004;2;1;2;No
HUNT_005;4;1;0;Si
HUNT_006;1;0;0;No
HUNT_007;4;2;1;No
HUNT_008;1;2;1;No
HUNT_009;3;0;1;No
HUNT_010;1;2;0;No
HUNT_011;3;0;2;No
HUNT_012;1;1;0;NO
HUNT_013;3;0;2;No
HUNT_014;1;3;0;No
HUNT_015;2;2;2;NO
HUNT_016;1;1;0;No
HUNT_017;1;1;1;NO
HUNT_018;2;1;0;No
HUNT_019;4;0;2;No
HUNT_020;4;0;0;No
HUNT_021;1;1;0;Sí
HUNT_022;2;1;0;No
HUNT_023;1;1;1;NO
HUNT_024;3;0;0;No
HUNT_025;3;0;1;no
HUNT_026;1;1;1;No
HUNT_027;4;0;0;NO
HUNT_028;4;1;0;No
HUNT_029;1;2;0;No
HUNT_030;1;1;2;Si
HUNT_031;3;0;0;No
HUNT_032;4;0;1;Si
HUNT_033;1;0;0;No
HUNT_034;3;0;2;Si
HUNT_035;4;1;0;No
HUNT_036;2;1;2;no
HUNT_037;3;0;2;NO
HUNT_038;4;3;0;No
HUNT_039;4;0;1;no
HUNT_040;3;0;2;Sí
HUNT_041;2;1;0;No
HUNT_042;3;0;0;No
HUNT_043;4;0;1;No
HUNT_044;1;2;2;No
HUNT_045;1;2;2;No
HUNT_046;3;0;0;No
HUNT_047;4;0;0;NO
HUNT_048;1;3;1;Sí
HUNT_049;4;3;1;Si
HUNT_050;3;0;2;No
HUNT_051;1;3;2;Si
HUNT_052;4;2;0;No
HUNT_053;1;2;2;No
HUNT_054;3;0;1;NO
HUNT_055;4;3;1;No
HUNT_056;1;1;0;NO
HUNT_057;3;0;1;NO
HUNT_058;1;2;1;No
HUNT_059;1;1;1;Sí
