ID;Codi_Sorteig
HUNT_000;IS TCC
HUNT_000;IS VCE
HUNT_000;MUF R
HUNT_001;CAB
HUNT_001;IS TCC
HUNT_001;MUF UGC
HUNT_002;CAB
HUNT_002;MUF VCE
HUNT_003;IS VCRS
HUNT_003;IS VCX
HUNT_003;MUF R
HUNT_004;CAB
HUNT_004;IS TCC
HUNT_004;MUF VCE
HUNT_005;IS TCC
HUNT_005;IS VCRS
HUNT_005;MUF UGEO
HUNT_005;MUF VCE
HUNT_005;MUF VTE-E
HUNT_006;CAB
HUNT_006;IS TCC
HUNT_006;MUF UGEO
HUNT_006;MUF VCE
HUNT_006;MUF VTE-E
HUNT_007;IS VCX
HUNT_007;MUF R
HUNT_007;MUF VCE
HUNT_008;IS VCE
HUNT_008;MUF UGC
HUNT_008;MUF VTE-E
HUNT_009;IS VCRS
HUNT_009;MUF UGC
HUNT_009;MUF VTE-E
HUNT_010;CAB
HUNT_010;IS VCX
HUNT_010;MUF R
HUNT_010;MUF UGC
HUNT_010;MUF UGEO
HUNT_011;CAB
HUNT_011;IS TCC
HUNT_011;IS VCE
HUNT_011;IS VCRS
HUNT_011;MUF R
HUNT_012;IS VCRS
HUNT_012;MUF R
HUNT_012;MUF VCE
HUNT_012;MUF VTE-E
HUNT_013;IS VCX
HUNT_013;MUF VCE
HUNT_014;IS VCE
HUNT_014;MUF R
HUNT_014;MUF VTE-E
HUNT_015;CAB
HUNT_015;IS VCE
HUNT_015;IS VCRS
HUNT_015;MUF UGC
HUNT_015;MUF UGEO
HUNT_015;MUF VCE
HUNT_016;IS VCE
HUNT_016;MUF R
HUNT_016;MUF UGC
HUNT_016;MUF VCE
HUNT_017;IS TCC
HUNT_017;IS VCRS
HUNT_017;MUF R
HUNT_018;CAB
HUNT_018;IS VCE
HUNT_018;IS VCRS
HUNT_018;MUF R
HUNT_018;MUF UGC
HUNT_019;CAB
HUNT_019;IS TCC
HUNT_019;IS VCE
HUNT_019;IS VCRS
HUNT_019;MUF VCE
HUNT_020;MUF R
HUNT_020;MUF UGC
HUNT_020;MUF UGEO
HUNT_021;IS TCC
HUNT_021;MUF R
HUNT_021;MUF UGC
HUNT_021;MUF VCE
HUNT_022;IS VCRS
HUNT_022;MUF UGEO
HUNT_023;IS VCX
HUNT_023;MUF UGEO
HUNT_024;IS VCRS
HUNT_024;MUF R
HUNT_024;MUF UGEO
HUNT_025;IS TCC
HUNT_025;MUF UGEO
HUNT_025;MUF VCE
HUNT_025;MUF VTE-E
HUNT_026;IS VCE
HUNT_026;MUF UGC
HUNT_027;IS VCRS
HUNT_027;MUF UGEO
HUNT_028;IS VCX
HUNT_028;MUF UGC
HUNT_028;MUF VCE
HUNT_029;IS VCRS
HUNT_029;MUF R
HUNT_029;MUF UGC
